Date-time stamp,Heart rate
1/26/2024 12:02,79
1/26/2024 12:55,74
1/26/2024 15:08,75
1/26/2024 22:47,77
1/27/2024 5:26,100
1/27/2024 5:50,76
1/27/2024 10:16,87
1/27/2024 13:32,82
1/27/2024 14:23,125
1/27/2024 17:20,121
1/27/2024 19:43,111
1/27/2024 23:43,103
1/28/2024 0:15,86
1/28/2024 4:04,75
1/28/2024 8:47,120
1/28/2024 9:23,119
1/28/2024 9:57,62
1/28/2024 11:06,71
1/28/2024 11:45,70
1/28/2024 12:46,114
1/28/2024 13:29,112
1/28/2024 14:40,103
1/28/2024 16:55,68
1/28/2024 19:29,71
1/29/2024 4:45,98
1/29/2024 6:54,73
1/29/2024 9:48,94
1/29/2024 13:18,85
1/29/2024 23:24,114
1/30/2024 2:42,66
1/30/2024 10:26,77
1/30/2024 12:34,85
1/30/2024 16:28,111
1/30/2024 18:35,67
1/31/2024 1:51,94
1/31/2024 3:22,80
1/31/2024 4:44,74
1/31/2024 6:38,65
1/31/2024 7:39,71
1/31/2024 8:48,115
1/31/2024 13:13,117
1/31/2024 16:08,108
1/31/2024 19:51,63
1/31/2024 23:44,62
2/1/2024 0:22,92
2/1/2024 3:46,76
2/1/2024 5:00,82
2/1/2024 5:16,66
2/1/2024 8:13,92
2/1/2024 12:37,64
2/2/2024 0:40,116
2/2/2024 6:03,122
2/2/2024 6:34,71
2/2/2024 7:18,61
2/2/2024 8:39,99
2/2/2024 9:06,73
2/2/2024 9:29,109
2/2/2024 15:25,123
2/2/2024 19:11,79
2/3/2024 0:37,114
2/3/2024 1:33,82
2/3/2024 3:42,117
2/3/2024 5:00,117
2/3/2024 5:02,99
2/3/2024 7:09,102
2/3/2024 14:27,110
2/4/2024 2:30,118
2/4/2024 5:10,116
2/4/2024 5:39,91
2/4/2024 8:22,107
2/4/2024 11:21,119
2/4/2024 11:25,97
2/4/2024 13:36,106
2/4/2024 17:42,88
2/4/2024 19:10,92
2/4/2024 20:59,71
2/4/2024 23:53,97
2/5/2024 1:03,79
2/5/2024 2:50,90
2/5/2024 3:57,103
2/5/2024 5:29,87
2/5/2024 6:02,105
2/5/2024 15:07,109
2/5/2024 15:24,73
2/5/2024 16:20,98
2/5/2024 20:47,123
2/5/2024 20:58,100
2/6/2024 3:00,62
2/6/2024 4:31,75
2/6/2024 16:14,88
2/6/2024 16:18,77
2/6/2024 16:46,78
2/6/2024 16:48,102
2/6/2024 18:15,105
2/6/2024 21:13,109
2/6/2024 23:06,113
2/7/2024 0:09,112
2/7/2024 3:09,77
2/7/2024 8:02,84
2/7/2024 8:08,62
2/7/2024 11:44,65
2/7/2024 12:35,64
2/7/2024 14:40,121
2/7/2024 15:05,100
2/7/2024 17:38,95
2/7/2024 18:14,118
2/7/2024 20:19,71
2/7/2024 21:20,67
2/7/2024 21:26,103
2/8/2024 0:16,94
2/8/2024 0:21,60
2/8/2024 2:45,60
2/8/2024 5:50,60
2/8/2024 7:31,62
2/8/2024 7:52,81
2/8/2024 11:12,118
2/8/2024 15:36,84
2/8/2024 17:24,94
2/8/2024 19:34,79
2/8/2024 22:39,116
2/8/2024 23:04,61
2/8/2024 23:20,102
2/9/2024 1:05,80
2/9/2024 2:35,109
2/9/2024 4:49,118
2/9/2024 6:38,94
2/9/2024 9:04,115
2/9/2024 9:11,60
2/9/2024 13:01,80
2/9/2024 16:00,86
2/9/2024 16:12,88
2/9/2024 21:14,65
2/10/2024 2:00,81
2/10/2024 3:39,93
2/10/2024 6:45,88
2/10/2024 9:37,80
2/10/2024 22:23,92
2/11/2024 3:34,77
2/11/2024 5:05,72
2/11/2024 5:14,124
2/11/2024 12:38,81
2/11/2024 15:22,94
2/11/2024 15:29,83
2/11/2024 17:50,69
2/11/2024 19:27,119
2/11/2024 23:59,100
2/12/2024 5:52,103
2/12/2024 9:10,99
2/12/2024 10:30,114
2/12/2024 10:53,60
2/12/2024 13:37,113
2/12/2024 14:59,98
2/12/2024 18:06,72
2/12/2024 23:02,70
2/12/2024 23:54,110
2/13/2024 0:26,94
2/13/2024 3:07,108
2/13/2024 6:36,110
2/13/2024 7:49,65
2/13/2024 15:46,109
2/13/2024 15:55,70
2/13/2024 17:46,103
2/14/2024 3:08,111
2/14/2024 8:48,105
2/14/2024 12:34,70
2/14/2024 19:31,66
2/14/2024 21:04,62
2/14/2024 21:58,69
2/14/2024 22:45,87
2/15/2024 0:58,103
2/15/2024 2:17,77
2/15/2024 6:36,109
2/15/2024 11:34,120
2/15/2024 17:04,84
2/15/2024 18:18,114
2/15/2024 18:55,120
2/15/2024 19:34,103
2/15/2024 20:25,84
2/15/2024 21:43,106
2/16/2024 2:57,78
2/16/2024 2:59,67
2/16/2024 4:06,83
2/16/2024 7:24,113
2/16/2024 11:05,104
2/16/2024 12:39,122
2/16/2024 17:55,65
2/16/2024 18:55,96
2/16/2024 21:20,71
2/16/2024 21:49,67
2/16/2024 22:46,98
2/17/2024 2:56,86
2/17/2024 3:16,100
2/17/2024 4:45,114
2/17/2024 9:42,67
2/17/2024 11:01,62
2/17/2024 14:10,60
2/17/2024 15:51,110
2/17/2024 19:22,72
2/17/2024 20:04,69
2/18/2024 7:06,125
2/18/2024 7:23,77
2/18/2024 8:50,64
2/18/2024 12:15,75
2/18/2024 15:27,72
2/18/2024 19:12,109
2/18/2024 19:16,66
2/18/2024 21:56,81
2/19/2024 1:08,77
2/19/2024 2:18,84
2/19/2024 9:32,86
2/19/2024 18:17,109
2/19/2024 21:49,67
2/19/2024 22:09,90
2/19/2024 22:26,71
2/20/2024 2:11,83
2/20/2024 7:35,112
2/20/2024 19:41,116
2/20/2024 22:45,124
2/21/2024 3:14,92
2/21/2024 5:43,99
2/21/2024 6:44,101
2/21/2024 7:02,84
2/21/2024 7:15,115
2/21/2024 7:34,89
2/21/2024 7:42,105
2/21/2024 8:36,79
2/21/2024 11:48,114
2/21/2024 14:28,94
2/21/2024 15:38,67
2/21/2024 17:37,81
2/21/2024 20:02,103
2/21/2024 23:23,118
2/22/2024 6:32,78
2/22/2024 7:59,82
2/22/2024 10:08,93
2/22/2024 11:05,61
2/22/2024 13:05,76
2/22/2024 18:41,117
2/22/2024 19:28,120
2/22/2024 22:19,66
2/23/2024 2:25,91
2/23/2024 17:42,87
2/23/2024 18:50,97
2/23/2024 18:51,119
2/23/2024 19:46,91
2/23/2024 21:28,83
2/23/2024 21:38,80
2/23/2024 21:47,72
2/23/2024 22:16,82
2/23/2024 23:39,86
2/24/2024 1:34,98
2/24/2024 10:18,63
2/24/2024 14:29,90
2/24/2024 17:46,113
2/24/2024 23:28,68
2/25/2024 2:31,117
2/25/2024 3:35,79
2/25/2024 4:05,76
2/25/2024 6:09,71
2/25/2024 7:23,102
2/25/2024 8:46,94
2/25/2024 14:49,79
2/25/2024 18:37,111
2/25/2024 19:16,94
2/25/2024 22:55,112
2/26/2024 6:35,104
2/26/2024 8:10,77
2/26/2024 9:53,60
2/26/2024 14:05,76
2/26/2024 16:54,74
2/26/2024 22:29,107
2/27/2024 0:44,64
2/27/2024 3:52,116
2/27/2024 5:52,110
2/27/2024 9:06,95
2/27/2024 9:41,95
2/27/2024 17:58,108
2/28/2024 4:31,122
2/28/2024 9:24,84
2/28/2024 10:03,85
2/28/2024 16:52,116
2/28/2024 17:08,110
2/28/2024 19:02,73
2/28/2024 19:28,105
2/28/2024 21:34,122
2/29/2024 0:09,96
2/29/2024 6:40,97
2/29/2024 14:28,122
2/29/2024 18:17,82
2/29/2024 21:14,82
3/1/2024 1:26,61
3/1/2024 3:51,94
3/1/2024 4:20,117
3/1/2024 10:03,92
3/1/2024 10:19,78
3/1/2024 15:26,98
3/1/2024 21:41,91
3/1/2024 23:45,104
3/2/2024 3:33,124
3/2/2024 6:01,65
3/2/2024 7:38,75
3/2/2024 8:27,103
3/2/2024 10:19,106
3/2/2024 14:13,68
3/2/2024 14:53,109
3/2/2024 19:04,120
3/3/2024 2:46,96
3/3/2024 4:14,67
3/3/2024 4:42,121
3/3/2024 5:17,85
3/3/2024 7:00,81
3/3/2024 8:49,76
3/3/2024 10:00,91
3/3/2024 10:13,80
3/3/2024 10:55,102
3/3/2024 14:54,68
3/3/2024 15:05,111
3/3/2024 15:15,102
3/3/2024 17:21,85
3/3/2024 21:14,74
3/3/2024 21:26,98
3/3/2024 23:18,60
3/4/2024 0:39,100
3/4/2024 2:17,67
3/4/2024 3:15,63
3/4/2024 7:12,75
3/4/2024 10:26,85
3/4/2024 11:24,81
3/4/2024 13:14,114
3/4/2024 16:50,85
3/4/2024 23:01,81
3/5/2024 0:07,110
3/5/2024 3:42,82
3/5/2024 4:19,77
3/5/2024 5:30,116
3/5/2024 7:30,66
3/5/2024 7:47,87
3/5/2024 9:19,81
3/5/2024 10:07,73
3/5/2024 10:22,74
3/5/2024 16:39,105
3/6/2024 0:06,104
3/6/2024 2:04,67
3/6/2024 4:39,69
3/6/2024 5:19,70
3/6/2024 6:01,71
3/6/2024 8:54,105
3/6/2024 10:12,114
3/6/2024 14:02,61
3/6/2024 17:43,111
3/6/2024 20:21,103
3/6/2024 20:46,91
3/6/2024 21:47,81
3/7/2024 5:14,75
3/7/2024 6:14,67
3/7/2024 7:25,104
3/7/2024 7:36,119
3/7/2024 10:45,110
3/7/2024 11:11,61
3/7/2024 12:00,109
3/7/2024 18:48,113
3/7/2024 21:32,114
3/7/2024 22:22,93
3/8/2024 1:53,119
3/8/2024 2:25,64
3/8/2024 5:35,118
3/8/2024 5:55,115
3/8/2024 6:15,73
3/8/2024 7:28,82
3/8/2024 9:34,117
3/8/2024 10:09,105
3/8/2024 11:22,80
3/9/2024 0:26,70
3/9/2024 4:02,109
3/9/2024 4:39,82
3/9/2024 10:02,65
3/9/2024 10:24,76
3/9/2024 10:36,106
3/9/2024 21:17,78
3/9/2024 23:12,82
3/9/2024 23:30,114
3/9/2024 23:39,95
3/10/2024 3:57,106
3/10/2024 6:48,105
3/10/2024 10:52,81
3/10/2024 15:01,109
3/10/2024 15:29,98
3/10/2024 21:02,99
3/10/2024 23:45,75
3/11/2024 1:43,99
3/11/2024 7:33,69
3/11/2024 7:40,88
3/11/2024 10:33,119
3/11/2024 10:47,108
3/11/2024 14:10,109
3/11/2024 17:41,110
3/11/2024 18:41,119
3/11/2024 20:21,89
3/11/2024 21:27,105
3/12/2024 0:04,122
3/12/2024 1:21,81
3/12/2024 1:39,64
3/12/2024 6:27,121
3/12/2024 7:08,125
3/12/2024 7:52,114
3/12/2024 11:56,102
3/12/2024 12:15,107
3/12/2024 14:08,67
3/12/2024 14:58,78
3/12/2024 17:08,106
3/12/2024 17:18,65
3/12/2024 18:16,106
3/12/2024 23:41,63
3/13/2024 1:37,84
3/13/2024 9:56,114
3/13/2024 10:10,94
3/13/2024 14:23,73
3/13/2024 15:38,106
3/13/2024 19:08,93
3/14/2024 0:24,91
3/14/2024 1:02,92
3/14/2024 4:44,97
3/14/2024 8:07,102
3/14/2024 10:28,65
3/14/2024 11:08,70
3/14/2024 12:16,95
3/14/2024 18:55,80
3/15/2024 0:20,80
3/15/2024 0:32,71
3/15/2024 1:49,102
3/15/2024 13:15,84
3/15/2024 14:59,79
3/15/2024 16:12,89
3/15/2024 17:25,123
3/15/2024 20:06,80
3/15/2024 20:33,106
3/16/2024 0:49,63
3/16/2024 1:16,93
3/16/2024 8:14,112
3/16/2024 14:33,80
3/16/2024 18:13,99
3/16/2024 20:50,104
3/16/2024 22:48,102
3/17/2024 3:36,63
3/17/2024 6:16,95
3/17/2024 8:22,93
3/17/2024 9:20,71
3/17/2024 10:15,78
3/17/2024 16:42,121
3/17/2024 19:43,117
3/18/2024 10:38,67
3/18/2024 12:38,61
3/18/2024 13:17,110
3/18/2024 14:18,103
3/18/2024 15:39,61
3/18/2024 18:00,94
3/18/2024 18:57,105
3/18/2024 19:50,109
3/18/2024 22:42,101
3/18/2024 23:32,125
3/19/2024 0:53,91
3/19/2024 4:22,114
3/19/2024 4:44,112
3/19/2024 5:20,98
3/19/2024 9:57,109
3/19/2024 10:08,95
3/19/2024 10:37,76
3/19/2024 11:50,83
3/19/2024 14:55,92
3/19/2024 17:25,107
3/19/2024 18:31,123
3/19/2024 19:03,114
3/19/2024 19:40,64
3/19/2024 20:20,78
3/19/2024 22:29,103
3/20/2024 6:42,75
3/20/2024 10:11,69
3/20/2024 10:34,87
3/20/2024 17:01,66
3/20/2024 20:46,113
3/20/2024 22:55,88
3/21/2024 3:59,77
3/21/2024 11:03,112
3/21/2024 16:56,115
3/21/2024 16:58,114
3/21/2024 21:10,74
3/22/2024 3:48,106
3/22/2024 7:22,101
3/22/2024 8:03,65
3/22/2024 10:09,90
3/22/2024 14:19,102
3/22/2024 18:37,85
3/22/2024 20:58,121
3/23/2024 1:04,95
3/23/2024 2:10,111
3/23/2024 6:25,63
3/23/2024 11:36,94
3/23/2024 20:03,62
3/23/2024 21:33,66
3/24/2024 3:18,109
3/24/2024 6:44,119
3/24/2024 9:57,102
3/24/2024 12:42,92
3/24/2024 13:05,112
3/24/2024 15:10,82
3/24/2024 15:25,86
3/24/2024 17:37,114
3/24/2024 18:59,108
3/24/2024 20:23,71
3/24/2024 20:26,111
3/25/2024 0:18,70
3/25/2024 2:15,109
3/25/2024 3:01,103
3/25/2024 10:43,78
3/25/2024 14:06,83
3/25/2024 15:41,66
3/25/2024 18:35,102
3/26/2024 7:06,103
3/26/2024 9:16,114
3/26/2024 19:13,91
3/26/2024 19:53,97
3/26/2024 21:03,109
3/26/2024 21:22,76
3/26/2024 21:47,67
3/26/2024 22:14,60
3/27/2024 10:15,67
3/27/2024 13:38,122
3/27/2024 16:51,95
3/27/2024 18:08,103
3/27/2024 20:10,123
3/27/2024 22:05,86
3/27/2024 22:26,99
3/27/2024 22:30,78
3/28/2024 0:26,100
3/28/2024 0:44,62
3/28/2024 1:36,79
3/28/2024 2:19,117
3/28/2024 4:03,62
3/28/2024 5:35,63
3/28/2024 6:15,73
3/28/2024 8:21,94
3/28/2024 11:08,118
3/28/2024 18:26,124
3/28/2024 19:09,122
3/28/2024 22:56,115
3/29/2024 1:47,79
3/29/2024 2:38,113
3/29/2024 4:02,116
3/29/2024 7:49,105
3/29/2024 10:07,95
3/29/2024 10:11,73
3/29/2024 13:23,102
3/29/2024 13:55,98
3/29/2024 14:57,111
3/29/2024 16:41,88
3/29/2024 16:41,122
3/29/2024 17:21,79
3/29/2024 17:35,76
3/29/2024 18:19,109
3/29/2024 22:05,60
3/29/2024 22:20,94
3/29/2024 23:19,109
3/29/2024 23:46,112
3/30/2024 8:15,94
3/30/2024 8:18,120
3/30/2024 11:10,102
3/30/2024 11:27,121
3/30/2024 13:51,80
3/30/2024 13:59,87
3/30/2024 15:12,74
3/30/2024 16:11,74
3/30/2024 18:38,86
3/30/2024 21:02,97
3/30/2024 22:09,110
3/31/2024 1:28,120
3/31/2024 2:43,72
3/31/2024 4:02,61
3/31/2024 5:07,98
3/31/2024 11:15,76
3/31/2024 14:06,103
3/31/2024 14:13,100
3/31/2024 16:21,96
3/31/2024 19:00,102
4/1/2024 0:30,118
4/1/2024 0:46,74
4/1/2024 7:17,104
4/1/2024 7:53,83
4/1/2024 7:56,67
4/1/2024 8:28,98
4/1/2024 9:35,109
4/1/2024 11:14,65
4/1/2024 15:23,85
4/1/2024 18:32,119
4/1/2024 21:14,89
4/1/2024 23:19,123
4/2/2024 3:33,89
4/2/2024 5:27,69
4/2/2024 7:15,110
4/2/2024 8:54,118
4/2/2024 9:05,99
4/2/2024 11:11,101
4/2/2024 12:44,84
4/2/2024 14:28,122
4/2/2024 18:10,65
4/2/2024 18:55,109
4/2/2024 19:23,98
4/3/2024 1:07,64
4/3/2024 6:12,78
4/3/2024 7:21,118
4/3/2024 8:48,92
4/3/2024 10:00,89
4/3/2024 14:23,71
4/3/2024 16:01,73
4/3/2024 19:57,96
4/4/2024 5:36,106
4/4/2024 6:02,67
4/4/2024 6:39,121
4/4/2024 13:24,112
4/4/2024 15:23,68
4/4/2024 17:40,79
4/4/2024 17:48,109
4/4/2024 20:10,88
4/4/2024 22:18,78
4/4/2024 23:09,68
4/4/2024 23:31,83
4/5/2024 0:59,73
4/5/2024 9:20,99
4/5/2024 10:15,65
4/5/2024 12:59,114
4/5/2024 13:27,77
4/5/2024 15:31,104
4/5/2024 20:04,108
4/5/2024 20:54,124
4/5/2024 22:28,67
4/5/2024 22:54,81
4/5/2024 23:03,107
4/5/2024 23:56,89
4/6/2024 8:11,87
4/6/2024 10:04,101
4/6/2024 13:01,91
4/6/2024 16:34,106
4/7/2024 0:37,117
4/7/2024 2:00,117
4/7/2024 15:27,98
4/7/2024 15:33,96
4/7/2024 16:54,105
4/7/2024 17:16,64
4/7/2024 18:31,119
4/7/2024 18:59,75
4/7/2024 19:26,62
4/7/2024 21:32,63
4/8/2024 3:06,111
4/8/2024 6:04,70
4/8/2024 6:05,97
4/8/2024 8:19,61
4/8/2024 9:39,71
4/8/2024 16:04,70
4/8/2024 19:28,87
4/9/2024 0:59,90
4/9/2024 7:08,86
4/9/2024 9:08,112
4/9/2024 9:36,119
4/9/2024 10:04,86
4/9/2024 19:38,67
4/9/2024 21:51,82
4/9/2024 22:17,100
4/9/2024 23:16,100
4/10/2024 3:31,115
4/10/2024 4:59,60
4/10/2024 5:26,118
4/10/2024 6:59,115
4/10/2024 7:42,73
4/10/2024 8:18,109
4/10/2024 9:46,67
4/10/2024 10:14,92
4/10/2024 12:01,111
4/10/2024 16:20,83
4/10/2024 20:03,93
4/10/2024 21:28,68
4/10/2024 23:39,114
4/11/2024 0:09,107
4/11/2024 0:58,81
4/11/2024 2:13,88
4/11/2024 4:48,64
4/11/2024 5:02,82
4/11/2024 6:03,77
4/11/2024 6:24,104
4/11/2024 13:18,100
4/11/2024 14:04,118
4/11/2024 15:46,107
4/11/2024 17:58,108
4/11/2024 18:49,89
4/11/2024 22:58,117
4/12/2024 1:19,77
4/12/2024 5:06,114
4/12/2024 7:58,97
4/12/2024 8:23,106
4/12/2024 8:26,89
4/12/2024 10:14,90
4/12/2024 10:54,74
4/12/2024 11:55,65
4/12/2024 11:59,106
4/12/2024 16:58,60
4/12/2024 22:43,103
4/13/2024 1:35,78
4/13/2024 1:40,78
4/13/2024 7:40,87
4/13/2024 8:38,79
4/13/2024 19:09,124
4/13/2024 19:15,85
4/13/2024 20:31,87
4/13/2024 20:33,66
4/13/2024 21:39,80
4/14/2024 7:14,100
4/14/2024 7:52,92
4/14/2024 8:10,69
4/14/2024 8:49,86
4/14/2024 8:54,99
4/14/2024 10:56,98
4/14/2024 16:05,78
4/14/2024 18:13,103
4/14/2024 18:17,67
4/14/2024 19:28,87
4/15/2024 0:17,113
4/15/2024 7:16,122
4/15/2024 7:50,78
4/15/2024 9:02,67
4/15/2024 9:25,86
4/15/2024 10:36,77
4/15/2024 10:55,116
4/15/2024 11:56,110
4/15/2024 15:39,69
4/15/2024 17:13,88
4/16/2024 2:16,102
4/16/2024 6:04,90
4/16/2024 6:20,118
4/16/2024 8:04,73
4/16/2024 13:43,97
4/16/2024 20:02,75
4/16/2024 20:12,122
4/17/2024 0:34,86
4/17/2024 3:36,89
4/17/2024 4:55,121
4/17/2024 4:59,72
4/17/2024 8:24,77
4/17/2024 9:15,99
4/17/2024 11:55,93
4/17/2024 12:01,109
4/17/2024 12:58,113
4/17/2024 15:53,115
4/17/2024 16:29,88
4/17/2024 18:51,119
4/17/2024 18:55,80
4/17/2024 20:11,107
4/18/2024 2:40,108
4/18/2024 6:48,114
4/18/2024 11:26,124
4/18/2024 14:37,117
4/18/2024 16:34,84
4/18/2024 18:04,67
4/19/2024 0:36,67
4/19/2024 3:35,104
4/19/2024 10:20,118
4/19/2024 10:47,106
4/19/2024 21:07,63
4/19/2024 23:36,110
4/20/2024 1:11,71
4/20/2024 5:26,61
4/20/2024 6:28,74
4/20/2024 7:55,109
4/20/2024 8:39,62
4/20/2024 10:35,80
4/20/2024 10:40,112
4/20/2024 10:47,103
4/20/2024 13:28,97
4/20/2024 13:57,115
4/20/2024 14:06,110
4/20/2024 14:51,60
4/20/2024 14:55,85
4/20/2024 16:01,78
4/21/2024 0:10,107
4/21/2024 2:28,86
4/21/2024 5:08,104
4/21/2024 5:21,121
4/21/2024 6:19,103
4/21/2024 9:11,121
4/21/2024 10:39,118
4/21/2024 12:10,107
4/21/2024 14:24,67
4/21/2024 17:31,69
4/21/2024 22:08,112
4/22/2024 0:15,91
4/22/2024 1:29,97
4/22/2024 1:49,105
4/22/2024 3:01,100
4/22/2024 4:47,70
4/22/2024 5:46,64
4/22/2024 7:09,122
4/22/2024 11:14,92
4/22/2024 15:36,90
4/22/2024 16:59,93
4/22/2024 17:51,61
4/22/2024 19:35,95
4/22/2024 21:37,72
4/22/2024 23:35,122
4/23/2024 0:44,92
4/23/2024 4:26,66
4/23/2024 4:40,94
4/23/2024 5:30,78
4/23/2024 8:49,62
4/23/2024 17:58,66
4/23/2024 19:48,116
4/24/2024 0:18,124
4/24/2024 0:55,98
4/24/2024 3:34,102
4/24/2024 5:20,69
4/24/2024 6:02,66
4/24/2024 6:44,106
4/24/2024 7:08,102
4/24/2024 7:17,86
4/24/2024 7:24,91
4/24/2024 10:37,72
4/24/2024 10:55,95
4/24/2024 13:01,76
4/24/2024 13:18,99
4/24/2024 13:39,121
4/24/2024 13:42,64
4/24/2024 14:25,99
4/24/2024 15:14,85
4/24/2024 15:55,125
4/24/2024 16:09,114
4/24/2024 16:35,62
4/24/2024 16:58,91
4/24/2024 17:08,80
4/24/2024 18:01,107
4/24/2024 18:52,60
4/24/2024 19:03,119
4/24/2024 22:34,96
4/25/2024 1:04,86
4/25/2024 2:18,112
4/25/2024 12:07,120
4/25/2024 14:02,62
4/25/2024 14:02,97
4/25/2024 16:13,107
4/25/2024 19:23,75
